class,lh_x1,lh_y1,lh_z1,lh_x2,lh_y2,lh_z2,lh_x3,lh_y3,lh_z3,lh_x4,lh_y4,lh_z4,lh_x5,lh_y5,lh_z5,lh_x6,lh_y6,lh_z6,lh_x7,lh_y7,lh_z7,lh_x8,lh_y8,lh_z8,lh_x9,lh_y9,lh_z9,lh_x10,lh_y10,lh_z10,lh_x11,lh_y11,lh_z11,lh_x12,lh_y12,lh_z12,lh_x13,lh_y13,lh_z13,lh_x14,lh_y14,lh_z14,lh_x15,lh_y15,lh_z15,lh_x16,lh_y16,lh_z16,lh_x17,lh_y17,lh_z17,lh_x18,lh_y18,lh_z18,lh_x19,lh_y19,lh_z19,lh_x20,lh_y20,lh_z20,lh_x21,lh_y21,lh_z21,rh_x1,rh_y1,rh_z1,rh_x2,rh_y2,rh_z2,rh_x3,rh_y3,rh_z3,rh_x4,rh_y4,rh_z4,rh_x5,rh_y5,rh_z5,rh_x6,rh_y6,rh_z6,rh_x7,rh_y7,rh_z7,rh_x8,rh_y8,rh_z8,rh_x9,rh_y9,rh_z9,rh_x10,rh_y10,rh_z10,rh_x11,rh_y11,rh_z11,rh_x12,rh_y12,rh_z12,rh_x13,rh_y13,rh_z13,rh_x14,rh_y14,rh_z14,rh_x15,rh_y15,rh_z15,rh_x16,rh_y16,rh_z16,rh_x17,rh_y17,rh_z17,rh_x18,rh_y18,rh_z18,rh_x19,rh_y19,rh_z19,rh_x20,rh_y20,rh_z20,rh_x21,rh_y21,rh_z21
to,0.684882581,0.665383637,0,0.635689855,0.629270673,0.010733001,0.584874272,0.62957418,0.002979149,0.55140686,0.659137607,-0.00813273,0.534524798,0.687567234,-0.017972376,0.564612865,0.60212183,-0.013781366,0.511209607,0.592670083,-0.024181776,0.475292921,0.587312341,-0.029042391,0.447549284,0.581084013,-0.033452336,0.570020556,0.631200671,-0.028592706,0.532641828,0.687243104,-0.035041887,0.550594747,0.697169244,-0.02558786,0.569020808,0.68677187,-0.019741302,0.583412766,0.667718291,-0.042549752,0.557525754,0.721951842,-0.04579952,0.574858546,0.725272059,-0.033173341,0.588698626,0.712672353,-0.026538374,0.599181414,0.705300987,-0.056790046,0.57917136,0.744656086,-0.057347659,0.593530595,0.74413228,-0.048346993,0.606308877,0.734004736,-0.0429282,0.278320342,0.979359031,0,0.276898712,0.896696329,-0.031145222,0.321776927,0.840248704,-0.047566261,0.376648515,0.827254951,-0.050154109,0.409780115,0.843242884,-0.050748877,0.340582192,0.913631856,-0.088155404,0.385097951,0.842981279,-0.094804406,0.411004066,0.801962733,-0.084347785,0.437237233,0.775499403,-0.076346114,0.36765027,0.958039045,-0.070556186,0.405803055,0.862635851,-0.069286354,0.383456796,0.854266644,-0.039945591,0.368938684,0.876538575,-0.020577366,0.384374261,0.980056286,-0.051325954,0.415571421,0.892132342,-0.0541915,0.394414544,0.881335616,-0.033877425,0.379743993,0.899716496,-0.020400718,0.395153314,0.987173617,-0.03288611,0.41623053,0.914564848,-0.040543847,0.397857249,0.90554595,-0.033748232,0.385834754,0.9221735,-0.026407912
to,0.688176095,0.651041329,0,0.640672088,0.613007665,0.00961933,0.589193165,0.607491612,0.001536696,0.554727197,0.633687437,-0.009861002,0.536973119,0.662798464,-0.019924834,0.568355262,0.5802688,-0.013223512,0.514695883,0.568436623,-0.024252659,0.477737904,0.562949121,-0.029986545,0.449275613,0.556619585,-0.035068762,0.573459744,0.608501256,-0.027776867,0.532847285,0.665849864,-0.035019483,0.552404702,0.674784482,-0.026068386,0.571709692,0.662124574,-0.020486372,0.586135447,0.644861519,-0.041767322,0.556668401,0.700767994,-0.045769174,0.574640393,0.703474402,-0.033363383,0.588926494,0.689001322,-0.026787451,0.601188064,0.682622492,-0.056172159,0.578706026,0.722132802,-0.057332143,0.593475103,0.722005427,-0.048534766,0.606052518,0.711710572,-0.043183561,0.297888637,0.965258777,0,0.293959677,0.884857595,-0.018988697,0.324104548,0.828305066,-0.036500756,0.374500453,0.82196337,-0.043577299,0.411215544,0.836606264,-0.050435662,0.322405875,0.893874764,-0.095746152,0.386075705,0.838490486,-0.112649284,0.415978044,0.812466621,-0.106566332,0.442272544,0.791576982,-0.098148249,0.34526819,0.939050674,-0.085335985,0.404445291,0.850291431,-0.091724865,0.38649115,0.841603041,-0.062914155,0.36640048,0.850994051,-0.040995371,0.364321709,0.96239841,-0.071199045,0.413791656,0.877721012,-0.070014536,0.394542843,0.871452808,-0.037877489,0.376005203,0.883130193,-0.016980944,0.381088942,0.970016241,-0.057872966,0.412962973,0.899959564,-0.054624155,0.397529662,0.896753252,-0.035697147,0.379899174,0.908462524,-0.021087218
to,0.687859595,0.653000593,0,0.641612828,0.615005434,0.010219358,0.590644538,0.610863686,0.001875412,0.555143714,0.640720129,-0.009708549,0.535583138,0.672616601,-0.019574821,0.570552409,0.578535259,-0.012827139,0.516069651,0.568322182,-0.022710476,0.48030895,0.561358273,-0.027511392,0.45283246,0.55368942,-0.032256,0.573660851,0.608471274,-0.027828261,0.535535514,0.667064965,-0.033774447,0.55438751,0.678818047,-0.024952337,0.572408795,0.669678807,-0.02016647,0.584621966,0.646590412,-0.041929781,0.559221864,0.703752339,-0.044691674,0.577797115,0.704787314,-0.033596803,0.590591729,0.690195501,-0.028581608,0.597824097,0.685129285,-0.056338456,0.581437409,0.722225904,-0.056361128,0.598645449,0.720208585,-0.048363153,0.610645711,0.70898509,-0.044219848,0.291465074,0.970164657,0,0.285659134,0.897174358,-0.029700236,0.323863029,0.839560628,-0.04710358,0.373493433,0.826236248,-0.051878624,0.403186917,0.840382695,-0.055389222,0.340696633,0.914774358,-0.088304199,0.386944354,0.847752571,-0.101749986,0.412472993,0.806399167,-0.0966224,0.436340809,0.777311265,-0.090796858,0.367300987,0.958080471,-0.072138801,0.407349885,0.867517054,-0.079367541,0.383555084,0.85610795,-0.054150455,0.364740789,0.874401987,-0.034800362,0.384842992,0.979374707,-0.05466757,0.416959345,0.895236611,-0.062957875,0.395981789,0.883464456,-0.042553041,0.380518109,0.901462197,-0.027011456,0.396863878,0.985456944,-0.038142554,0.417140126,0.915466726,-0.047348168,0.398925722,0.906545162,-0.039691962,0.387313217,0.923099041,-0.031014241
to,0.685102761,0.675079763,0,0.634268463,0.637050271,0.011310289,0.583635628,0.636259079,0.002753321,0.55194813,0.666065335,-0.009497019,0.536780238,0.699224591,-0.020108609,0.561110377,0.618077993,-0.011092548,0.510096192,0.617207944,-0.021495853,0.476102471,0.612908185,-0.027506147,0.448742688,0.606274724,-0.033126455,0.566147506,0.643938959,-0.026917601,0.536681056,0.709365129,-0.033303421,0.553752542,0.717271924,-0.026029136,0.570006907,0.705621302,-0.022796152,0.579571962,0.679153204,-0.041733403,0.558784962,0.742880464,-0.043890368,0.576472521,0.742285669,-0.03345073,0.589222729,0.724860787,-0.029598074,0.595071971,0.71586585,-0.056860026,0.579532862,0.762481153,-0.056053113,0.595027983,0.758034766,-0.048122078,0.60766536,0.743701339,-0.04460505,0.288725346,0.971528053,0,0.281266689,0.893843651,-0.029963979,0.319915801,0.834696829,-0.045299109,0.36992383,0.81596601,-0.047754198,0.400160491,0.822837472,-0.04828402,0.34639594,0.901204109,-0.079322927,0.390510172,0.829626262,-0.086483113,0.414740264,0.78720659,-0.079435289,0.438277483,0.760287642,-0.07388749,0.372067541,0.944299757,-0.062204711,0.409691364,0.855368793,-0.060906835,0.390572965,0.844698787,-0.036521893,0.375704765,0.865708828,-0.020949952,0.387656599,0.966685414,-0.043875121,0.416871905,0.884139478,-0.045792259,0.398148775,0.871455848,-0.028976584,0.383880615,0.890449286,-0.018381957,0.398028702,0.976452231,-0.026432959,0.416030258,0.906658292,-0.033655882,0.400114924,0.895911872,-0.029019283,0.390454531,0.911945224,-0.023664674
to,0.682491183,0.713617444,0,0.631748796,0.679534554,0.007452299,0.579340398,0.687727094,-0.001913262,0.548888981,0.730341017,-0.013852751,0.536109209,0.77472204,-0.024388338,0.552409232,0.683428049,-0.01556516,0.502193332,0.698635876,-0.026184496,0.467812598,0.702102005,-0.031959273,0.43937695,0.70238018,-0.037538476,0.560976744,0.71529001,-0.029886704,0.532184899,0.780243218,-0.036988761,0.550523281,0.778719068,-0.029238597,0.566327512,0.760241628,-0.025326511,0.578867316,0.752036631,-0.043484323,0.557471514,0.81101501,-0.04655607,0.575478911,0.804081082,-0.035923652,0.586733282,0.782836914,-0.031715177,0.60038507,0.786031783,-0.057576876,0.586225688,0.827463269,-0.058533113,0.602532625,0.819036663,-0.051226582,0.614389837,0.802396834,-0.047739726,0.289723605,0.962173462,0,0.284994304,0.881368756,-0.023515167,0.324073225,0.820836127,-0.035364833,0.371825457,0.799362183,-0.035323352,0.398732752,0.811371505,-0.033350695,0.358704746,0.875386596,-0.069395043,0.396809995,0.805894673,-0.072594486,0.417833149,0.76522398,-0.06346067,0.439732671,0.737478733,-0.056449432,0.382562399,0.920280039,-0.054018803,0.411763191,0.833308876,-0.046276398,0.390334755,0.823438287,-0.0188327,0.374599844,0.840609372,-0.002018255,0.394882053,0.94504118,-0.037394851,0.418291539,0.865908086,-0.033848785,0.399183303,0.852690578,-0.015725361,0.385372311,0.866550386,-0.005031124,0.401555061,0.956763744,-0.021431575,0.414163232,0.890014231,-0.024716802,0.398122936,0.879187405,-0.018843152,0.389246285,0.892137289,-0.01310353
to,0.679032683,0.767248094,0,0.622481227,0.733646512,0.007456435,0.570764899,0.743624032,0.000510821,0.541584492,0.783475101,-0.008613635,0.532898307,0.822152376,-0.016370185,0.549926281,0.740945518,-0.012605058,0.498095244,0.739311099,-0.020548612,0.461695492,0.737910688,-0.023266735,0.43320632,0.735046506,-0.026304845,0.561464727,0.779803216,-0.024914313,0.522722244,0.828175306,-0.029963883,0.541477263,0.826699376,-0.019913007,0.559794128,0.8111884,-0.012931793,0.581559062,0.820466757,-0.036526192,0.553972483,0.863989472,-0.037959211,0.571518302,0.857453525,-0.025663523,0.584572434,0.841148138,-0.01885901,0.603560627,0.856930017,-0.048690096,0.58218205,0.88387692,-0.048302177,0.597100616,0.876034737,-0.040262442,0.609891355,0.864469111,-0.035097755,0.287402749,0.960804939,0,0.28276521,0.873876333,-0.024457507,0.328226715,0.815081835,-0.037220728,0.38433072,0.801141798,-0.038196329,0.418403119,0.815597117,-0.037494134,0.350197136,0.869387507,-0.07167308,0.391599,0.803789794,-0.076988705,0.416916668,0.764803588,-0.068794802,0.442952454,0.73877126,-0.062143318,0.377234221,0.916951001,-0.05616476,0.408514053,0.830118656,-0.050527103,0.386885315,0.820088267,-0.022846438,0.372355789,0.838244617,-0.005114353,0.392728955,0.943864524,-0.039555717,0.418023795,0.863324881,-0.038418271,0.397847921,0.849749565,-0.018874995,0.38336435,0.864558041,-0.006351058,0.402016878,0.955731094,-0.02364843,0.417498797,0.883874655,-0.02801902,0.400945514,0.872327924,-0.021034548,0.391073018,0.885952771,-0.013848503
to,0.684430182,0.771997929,0,0.630032897,0.73619777,0.005803517,0.576614559,0.748791873,-0.001094154,0.542599142,0.786268234,-0.009605708,0.527720511,0.821502686,-0.017198198,0.556249976,0.742121935,-0.017101353,0.501385808,0.744757056,-0.027962198,0.462745786,0.748348594,-0.033256382,0.431842893,0.749688566,-0.037451301,0.569516242,0.783435822,-0.028159652,0.526174366,0.827945888,-0.035076782,0.544108868,0.824529767,-0.025421776,0.563315511,0.808003306,-0.018130314,0.589663804,0.825983644,-0.038773242,0.556904316,0.861912787,-0.041481577,0.572557569,0.854214907,-0.02737952,0.587131143,0.838632226,-0.018939981,0.611026824,0.863070309,-0.050150353,0.583251357,0.8853181,-0.050545204,0.597835898,0.876187801,-0.041252669,0.612433076,0.865217149,-0.034776304,0.283585548,0.970350981,0,0.279918492,0.891620815,-0.028184894,0.32411477,0.830294847,-0.042988684,0.378787428,0.812289059,-0.045458432,0.411797166,0.823804617,-0.046183448,0.34125334,0.895256042,-0.079529949,0.388624549,0.829408705,-0.087566189,0.415048748,0.79011941,-0.079119205,0.44051981,0.763932586,-0.071933083,0.368026912,0.942166865,-0.063640162,0.409951895,0.853165567,-0.065422878,0.388175488,0.842484117,-0.039346442,0.370953441,0.861634791,-0.020503208,0.384889424,0.968202293,-0.046430651,0.417735696,0.884555459,-0.050706565,0.397115082,0.871811628,-0.03121648,0.381595105,0.889043331,-0.017095996,0.396989226,0.979638338,-0.030137258,0.417666018,0.907602906,-0.037042025,0.399642289,0.896858096,-0.029973118,0.387740523,0.912463725,-0.022043115
to,0.682265878,0.774826884,0,0.62525034,0.738579035,0.007698695,0.572448671,0.751489162,0.00121884,0.540990949,0.790140033,-0.007333548,0.528517246,0.8242172,-0.015125934,0.551758528,0.742014349,-0.017198853,0.496224284,0.742075801,-0.027856192,0.458636135,0.746304452,-0.032981474,0.429307938,0.748871386,-0.036905542,0.564077199,0.78220892,-0.028824685,0.523383677,0.828311682,-0.033637743,0.541124701,0.825898528,-0.022726445,0.558858216,0.809824705,-0.015399802,0.583916366,0.823183477,-0.039842054,0.553265333,0.859986663,-0.040371992,0.569379807,0.85358429,-0.025068363,0.583934069,0.838846326,-0.016665557,0.605221212,0.858601093,-0.051541116,0.578222334,0.882335722,-0.050204352,0.592661142,0.874971569,-0.039759632,0.60723567,0.865637302,-0.032962114,0.281114936,0.969170153,0,0.27659446,0.887983859,-0.030093612,0.319422424,0.829257488,-0.045497984,0.373596072,0.812679052,-0.047279034,0.406898052,0.825400352,-0.047243882,0.343885094,0.895081878,-0.0850081,0.388595998,0.825712204,-0.093517177,0.414116979,0.784936368,-0.085855581,0.439514101,0.757663012,-0.079095595,0.369749278,0.941059589,-0.066797502,0.406275451,0.848839283,-0.064302996,0.383401811,0.840575457,-0.035595078,0.368332982,0.861939073,-0.016862068,0.385541022,0.965127647,-0.047467474,0.414222479,0.880947948,-0.048926521,0.393010288,0.868506789,-0.028678387,0.378093004,0.88578856,-0.01538021,0.396013319,0.974309444,-0.029003441,0.41294086,0.901132524,-0.035629179,0.395032436,0.890232205,-0.028940022,0.384617478,0.905465066,-0.021696385
assist,0.563173831,0.706108451,0,0.549161434,0.642493486,0.008156909,0.532559037,0.592896461,0.002051408,0.519814432,0.5479334,-0.006536126,0.51726824,0.50858736,-0.011727007,0.481270194,0.610201776,-0.01172244,0.452584207,0.618398964,-0.014439335,0.465654969,0.628227293,-0.009506513,0.482706904,0.630959153,-0.005922801,0.472494841,0.648099899,-0.023495862,0.452020347,0.656623602,-0.018533884,0.46870923,0.660682738,-0.005864942,0.485177308,0.663299978,-0.000579837,0.471089512,0.687208056,-0.033612281,0.454378724,0.690622747,-0.026371585,0.469180375,0.691245496,-0.012066036,0.486048192,0.69291842,-0.007121014,0.47564736,0.723347604,-0.043910019,0.459294677,0.725012004,-0.037835199,0.474165082,0.723002493,-0.027133293,0.491937608,0.722685695,-0.021286538,0.299795926,0.919257522,0,0.303337812,0.884810686,-0.035647862,0.319822997,0.861489773,-0.055724457,0.33420676,0.855233848,-0.069903061,0.347391337,0.866933644,-0.08241155,0.392309457,0.880978584,-0.050101914,0.453450829,0.887693524,-0.071297072,0.49323827,0.902113199,-0.084082857,0.52476573,0.916598618,-0.090511158,0.402940512,0.887347162,-0.038794331,0.463319808,0.891921639,-0.059770036,0.502113879,0.903604627,-0.071616612,0.533019423,0.91519618,-0.079071283,0.410054922,0.888403237,-0.029143248,0.465138853,0.894087851,-0.046334203,0.499727726,0.90583849,-0.057549864,0.525982141,0.914605081,-0.064231947,0.412217617,0.888977885,-0.022241788,0.456108093,0.889202714,-0.033185083,0.486731917,0.895504773,-0.040444419,0.508702993,0.901345968,-0.045137655
assist,0.553310037,0.784947217,0,0.52866292,0.725583792,0.003658362,0.501966238,0.677904129,-0.002845508,0.484316856,0.63417083,-0.011647922,0.479274094,0.599633753,-0.017336514,0.448204368,0.721212745,-0.010838346,0.398540378,0.728625894,-0.01612086,0.389329523,0.731397271,-0.014321246,0.392193407,0.733308911,-0.012075829,0.446368158,0.763678968,-0.019064339,0.428645104,0.773131967,-0.017453888,0.443569064,0.769113898,-0.006176965,0.459829599,0.766687334,0.00027962,0.454808772,0.802497864,-0.026749909,0.447191298,0.808004975,-0.02284099,0.461310744,0.803749263,-0.011361308,0.47641778,0.802958906,-0.006000957,0.466820478,0.835374415,-0.03552201,0.458606064,0.843774796,-0.031612247,0.471878827,0.845179439,-0.023746017,0.486187577,0.847977996,-0.018633043,0.31087935,0.889095008,0,0.311446905,0.853917599,-0.037079364,0.325633466,0.833130717,-0.053460721,0.33809194,0.828516245,-0.061661661,0.352046281,0.832772613,-0.068775199,0.409291416,0.855292857,-0.044857655,0.461883307,0.856891751,-0.056690093,0.497637779,0.863164723,-0.065134212,0.528868735,0.868640006,-0.069828771,0.41785109,0.865669429,-0.028116187,0.470110178,0.863161683,-0.037501197,0.506634653,0.86908114,-0.044421159,0.539960325,0.878777564,-0.049756035,0.421646655,0.87210381,-0.012797549,0.469893336,0.868815541,-0.021471933,0.502375126,0.872593164,-0.03254376,0.532182574,0.878473639,-0.040407527,0.420268357,0.87161696,-9.03E-05,0.459489822,0.867688477,-0.007016692,0.490767896,0.867211044,-0.015282238,0.517474055,0.868032753,-0.021319741
assist,0.548291266,0.750473261,0,0.535705328,0.69059515,-0.003855962,0.515149117,0.645049214,-0.011740682,0.496766746,0.612009466,-0.020123323,0.492068559,0.578627884,-0.025594274,0.462564379,0.695298493,-0.01859976,0.442751944,0.687231064,-0.025275959,0.462610632,0.678893566,-0.023284845,0.48077029,0.677763104,-0.020684913,0.459562212,0.73673439,-0.023494912,0.438031614,0.731789768,-0.024782123,0.454221904,0.718709767,-0.01595916,0.469519347,0.717221081,-0.01114143,0.464832634,0.772114158,-0.028220886,0.44859913,0.765820265,-0.028113831,0.461370617,0.754568458,-0.01847733,0.474506199,0.753094792,-0.013459103,0.474063337,0.801446855,-0.034082033,0.460080326,0.796674132,-0.033865463,0.469760031,0.789041519,-0.027829949,0.480708927,0.788346946,-0.023416486,0.311600357,0.905940235,0,0.307793587,0.861459196,-0.037719227,0.322617859,0.836505413,-0.055466499,0.340573758,0.841246486,-0.065112695,0.352477729,0.867557406,-0.073886916,0.394766003,0.862774551,-0.051437877,0.446712971,0.865393758,-0.066325545,0.481127948,0.872948587,-0.075641431,0.511278868,0.880998433,-0.08003962,0.403148949,0.876050651,-0.034127411,0.453684598,0.872360587,-0.046031944,0.487675637,0.870963871,-0.052395634,0.516511083,0.875419259,-0.056633174,0.407704741,0.881594896,-0.018224919,0.453050047,0.875489056,-0.02811859,0.481965899,0.87004447,-0.03691034,0.505316377,0.866303921,-0.042184055,0.407536149,0.882058382,-0.005005801,0.441045314,0.869045079,-0.011242599,0.465659797,0.862701178,-0.017039949,0.483611882,0.858433485,-0.020594433
assist,0.578058958,0.724810958,0,0.561033189,0.663093984,0.004023945,0.538687229,0.619216442,0.00021697,0.521034658,0.585372388,-0.004239328,0.514602184,0.556163847,-0.006695852,0.498195231,0.628401697,-0.018563479,0.458925158,0.616219103,-0.021265611,0.47273621,0.625359893,-0.013602224,0.490044951,0.633025587,-0.006918154,0.488378406,0.667694151,-0.025075614,0.448337048,0.654135287,-0.022181273,0.463739902,0.657494903,-0.008448352,0.481527388,0.661949456,0.000264126,0.485878646,0.70800221,-0.030521631,0.453177899,0.693733931,-0.026903575,0.468028724,0.693747461,-0.014866696,0.48432523,0.697413802,-0.008332964,0.487824082,0.74570632,-0.036114655,0.464787096,0.731217504,-0.034104455,0.477439851,0.728252053,-0.026811464,0.491700083,0.730550945,-0.021394162,0.320718616,0.881068647,0,0.31246531,0.85958004,-0.047987837,0.321621329,0.843151212,-0.074299604,0.333454996,0.844500303,-0.090881459,0.343363345,0.865223408,-0.107057281,0.393901795,0.869539976,-0.072772346,0.441963017,0.871640384,-0.096267119,0.477923751,0.874454439,-0.111936063,0.510801256,0.877408743,-0.121903017,0.407192916,0.870234966,-0.055516485,0.457455665,0.870772481,-0.080272935,0.494473159,0.878219843,-0.09511973,0.528599501,0.889753878,-0.105279371,0.415065408,0.869300008,-0.039297272,0.460810661,0.871099651,-0.059933998,0.493675083,0.875150025,-0.075668596,0.523724318,0.881271303,-0.086064391,0.416133761,0.866666019,-0.026072433,0.451365918,0.866313457,-0.040666226,0.480831593,0.867699325,-0.052187737,0.506005466,0.87059468,-0.060585618
assist,0.554365635,0.74996978,0,0.530383229,0.686741889,0.0061434,0.499993771,0.638944149,0.003151199,0.481110841,0.601004303,-0.001267578,0.473914027,0.572965384,-0.00310175,0.47541526,0.681530952,-0.006329702,0.436486304,0.679078817,-0.01047898,0.446234107,0.684068859,-0.007155973,0.462479532,0.690130949,-0.003602847,0.471910506,0.715136647,-0.013493777,0.437665403,0.704781234,-0.013912337,0.4466106,0.707877636,-0.006941568,0.461941034,0.714824677,-0.002530512,0.472020626,0.74613905,-0.019868977,0.44350934,0.733866453,-0.019169718,0.451678455,0.735964417,-0.01133984,0.465210736,0.74114728,-0.00695229,0.474736124,0.772134542,-0.026130894,0.453685224,0.762114346,-0.026372846,0.460520327,0.762946248,-0.021226097,0.471300662,0.768266976,-0.016921449,0.325447053,0.875413537,0,0.318515599,0.847664475,-0.053196412,0.327794313,0.822115242,-0.079269625,0.336762071,0.817395866,-0.094485492,0.346711636,0.82608217,-0.108507693,0.405592054,0.829511106,-0.067428954,0.455229104,0.829041839,-0.086330302,0.492791057,0.83559525,-0.099987954,0.523073077,0.84436053,-0.108511753,0.416291237,0.837884128,-0.045536149,0.465640992,0.832275689,-0.062677599,0.503879845,0.839119434,-0.075535588,0.536348403,0.85059166,-0.084805831,0.422205299,0.844013214,-0.02558863,0.465757757,0.838585198,-0.040602915,0.499327898,0.843026996,-0.055881899,0.527787805,0.849170208,-0.066302076,0.422223061,0.847756267,-0.009238467,0.458836526,0.838514686,-0.019359119,0.488303632,0.838665426,-0.029973403,0.51224041,0.839764833,-0.038224239
assist,0.548909843,0.768551648,0,0.531102657,0.709922016,0.001397411,0.503220141,0.664725482,-0.001635268,0.480379909,0.628388047,-0.005392081,0.47161746,0.597541988,-0.006889317,0.466990769,0.705352783,-0.00360539,0.435076684,0.705935538,-0.004866293,0.447807223,0.711922824,-0.001307199,0.464710832,0.715547025,0.001650476,0.463855684,0.740393341,-0.007800208,0.436909139,0.738246083,-0.005027837,0.449004889,0.740811586,0.00080509,0.463963538,0.74306947,0.003809902,0.46718353,0.772482812,-0.011853387,0.445437253,0.768956542,-0.009627969,0.45675239,0.771278679,-0.004261107,0.470662773,0.773122013,-0.001738622,0.473370969,0.799164593,-0.016278584,0.45724687,0.794209957,-0.016294124,0.4670344,0.793365717,-0.012869996,0.478335321,0.794855952,-0.009810003,0.331994236,0.874385774,0,0.321440846,0.851290524,-0.055246554,0.328744948,0.829375565,-0.083048798,0.336109281,0.827661455,-0.099837109,0.346326947,0.849256098,-0.115298346,0.408082724,0.846643388,-0.069267005,0.458839953,0.853234112,-0.090121895,0.494843692,0.858067572,-0.104394019,0.524956226,0.864118159,-0.112813793,0.41974768,0.852457821,-0.045903314,0.471558481,0.854331195,-0.064572684,0.508681536,0.861239552,-0.077056214,0.542135358,0.869998872,-0.085497625,0.426927835,0.854222059,-0.024738306,0.472429216,0.853652477,-0.040770926,0.506983757,0.857647598,-0.054692447,0.53608942,0.86239481,-0.063471727,0.42833373,0.853582799,-0.007443234,0.464665174,0.851009965,-0.01886934,0.496364266,0.853550255,-0.029338563,0.52155596,0.856647193,-0.036568407
